medcode,Coding_term,Indicator_code,Indicator_specific,Indicator_1,Indicator_2,Domain,readcode_gemscript,Severity,cut_off,scale,Reference_std,individual,system
F659,"Disorder of sexual preference, unspecified",mMHP16,Paraphilic disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"","","","","",2,ICD-10
F652,Exhibitionism,mMHP16,Paraphilic disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"","","","","",2,ICD-10
F650,Fetishism,mMHP16,Paraphilic disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"","","","","",2,ICD-10
F651,Fetishistic transvestism,mMHP16,Paraphilic disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"","","","","",2,ICD-10
F656,Multiple disorders of sexual preference,mMHP16,Paraphilic disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"","","","","",2,ICD-10
F658,Other disorders of sexual preference,mMHP16,Paraphilic disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"","","","","",2,ICD-10
F654,Paedophilia,mMHP16,Paraphilic disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"","","","","",2,ICD-10
F655,Sadomasochism,mMHP16,Paraphilic disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"","","","","",2,ICD-10
F653,Voyeurism,mMHP16,Paraphilic disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"","","","","",2,ICD-10
F605,Anankastic personality disorder,mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F606,Anxious [avoidant] personality disorder,mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F607,Dependent personality disorder,mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F602,Dissocial personality disorder,mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F680,Elaboration of physical symptoms for psychological reasons,mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F603,Emotionally unstable personality disorder,mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F620,Enduring personality change after catastrophic experience,mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F621,Enduring personality change after psychiatric illness,mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F629,"Enduring personality change, unspecified",mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F62,"Enduring personality changes, not attributable to brain damage and disease",mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F639,"Habit and impulse disorder, unspecified",mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F63,Habit and impulse disorders,mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F604,Histrionic personality disorder,mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F681,"Intentional production or feigning of symptoms or disabilities, either physical or psychological [factitious disorder]",mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F61,Mixed and other personality disorders,mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F070,Organic personality disorder,mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F628,Other enduring personality changes,mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F638,Other habit and impulse disorders,mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F078,"Other organic personality and behavioural disorders due to brain disease, damage and dysfunction",mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F608,Other specific personality disorders,mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F688,Other specified disorders of adult personality and behaviour,mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F600,Paranoid personality disorder,mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F631,Pathological fire-setting [pyromania],mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F630,Pathological gambling,mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F632,Pathological stealing [kleptomania],mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F609,"Personality disorder, unspecified",mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F072,Postconcussional syndrome,mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F071,Postencephalitic syndrome,mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F601,Schizoid personality disorder,mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F933,Sibling rivalry disorder,mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F60,Specific personality disorders,mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F69,Unspecified disorder of adult personality and behaviour,mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F079,"Unspecified organic personality and behavioural disorder due to brain disease, damage and dysfunction",mMHP16,Personality disorder,Personality disorders,Psychosis & personality disorders,mMHPs,"",diagnostic,"","","",2,ICD-10
F803,Acquired aphasia with epilepsy [Landau-Kleffner],mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F949,"Childhood disorder of social functioning, unspecified",mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F819,"Developmental disorder of scholastic skills, unspecified",mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F809,"Developmental disorder of speech and language, unspecified",mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F94,Disorders of social functioning with onset specific to childhood and adolescence,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
Q90,Down syndrome,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F801,Expressive language disorder,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F067,Mild cognitive disorder,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F70,Mild mental retardation,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F700,Mild mental retardation,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F701,Mild mental retardation,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F708,Mild mental retardation,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F709,Mild mental retardation,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F813,Mixed disorder of scholastic skills,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F83,Mixed specific developmental disorders,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F71,Moderate mental retardation,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F710,Moderate mental retardation,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F711,Moderate mental retardation,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F718,Moderate mental retardation,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F719,Moderate mental retardation,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F948,Other childhood disorders of social functioning,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F818,Other developmental disorders of scholastic skills,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F808,Other developmental disorders of speech and language,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F78,Other mental retardation,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F780,Other mental retardation,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F781,Other mental retardation,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F788,Other mental retardation,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F789,Other mental retardation,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F84,Pervasive developmental disorders,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F73,Profound mental retardation,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F730,Profound mental retardation,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F731,Profound mental retardation,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F738,Profound mental retardation,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F739,Profound mental retardation,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F802,Receptive language disorder,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F72,Severe mental retardation,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F720,Severe mental retardation,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F721,Severe mental retardation,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F728,Severe mental retardation,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F729,Severe mental retardation,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
Z134,Special screening examination for certain developmental disorders in childhood,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F82,Specific developmental disorder of motor function,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F81,Specific developmental disorders of scholastic skills,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F80,Specific developmental disorders of speech and language,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F812,Specific disorder of arithmetical skills,mMHP17,Learning/Intellectual disability,Learning or intellectual disability,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
