Code,Coding_term,Indicator_code,Indicator_specific,Indicator_1,Indicator_2,Domain,code_original,Severity,cut_off,scale,Reference_std,individual,system
46459,"Injury due to legal intervention, stab NOS",CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,TM4y.00,"","","","",2,read
41606,Illegally induced abortion,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,L06..00,"","","","",2,read
71569,Injury due to legal intervention NOS,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,TMz..00,"","","","",2,read
42390,Boyfriend arrested,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,13I7300,"","","",2,2,read
37632,Injury due to legal intervention by blunt object,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,TM3..00,"","","","",2,read
93571,Referral by youth offending team,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,9N6e.00,"","","","",2,read
16254,Injury due to legal intervention by rifle bullet,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,TM02.00,"","","","",2,read
71242,Referred by probation service worker,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,9N6d.00,"","","",2,2,read
50901,Injury due to legal intervention by shot NOS,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,TM0z.00,"","","","",2,read
49467,Self-induced abortion,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,L06..12,"","","","",2,read
53439,[V]Prison medical,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,ZV70318,"","","","",2,read
28588,Pleads guilty,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,13HM600,"","","","",2,read
109289,Witness to adult criminal activity,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,13Hp.00,"","","","",1,read
109346,Young offender,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,13Hq.00,"","","","",2,read
72229,Illegal abortion incomplete,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,L061.00,"","","","",2,read
58606,[X]Struck with truncheon by police officer,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,U503.11,"","","","",2,read
50754,Injury due to legal intervention by firearms,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,TM0..00,"","","","",2,read
24178,[X]Sequelae of legal intervention,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,U740.00,"","","","",2,read
32809,Injury due to legal intervention by bayonet,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,TM40.00,"","","","",2,read
72117,Injury due to legal intervention cutting/stabbing instrument,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,TM4..00,"","","","",2,read
31538,[X]Offences in the context of gang membership,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,Eu91213,"","","","",2,read
60852,Injury due to legal intervention by gas,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,TM2..00,"","","","",2,read
21187,Police request-attend + exam,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,9EP1.00,"","","","",2,read
68995,Injury due to legal intervention by rubber bullet,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,TM03.00,"","","","",2,read
71289,Criminal abortion,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,L06..11,"","","","",2,read
97462,H/O: 5 abortions,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,1543600,"","","","",2,read
52997,[X]Legal intervention involving gas,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,U502.00,"","","","",2,read
97328,H/O: 4 abortions,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,1543500,"","","","",2,read
62621,Injury due to legal intervention by blow NOS,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,TM50.00,"","","","",2,read
56660,Injury due to legal intervention by poisoning by gas,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,TM21.00,"","","","",2,read
96598,Number of induced abortions,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,Z22CE00,"","","","",2,read
59330,"Place of occurrence of accident or poisoning, prison",CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,T776.00,"","","","",2,read
95927,[X]Legal intervention involving firearm discharge,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,U500.00,"","","","",2,read
68095,Girlfriend arrested,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,13I7400,"","","","",2,read
100172,Injury due to legal intervention by mortar bomb,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,TM13.00,"","","","",2,read
64867,Injury due to legal intervention by other specified means,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,TM5..00,"","","","",2,read
54399,"Place of occurrence of accident or poisoning, jail",CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,T773.00,"","","","",2,read
63256,Police attend request-unpaid,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,9EP4.00,"","","","",2,read
101050,Complete illegal abortion + genital tract/pelvic infection,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,L062000,"","","","",2,read
97991,Complete illegal abortion with other specified complication,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,L062w00,"","","","",2,read
110575,H/O: 6 abortions,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,1543700,"","","","",2,read
66561,Illegal abortion complete,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,L062.00,"","","","",2,read
71529,Illegal abortion unspecified,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,L060.00,"","","","",2,read
67930,Illegal tennant,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,13FG.11,"","","","",2,read
96418,Illegally induced abortion NOS,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,L06z.00,"","","","",2,read
94404,Incomplete illegal abortion NOS,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,L061z00,"","","","",2,read
96652,Incomplete legal abortion with other specified complication,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,L051w00,"","","","",2,read
61723,Injury due to legal intervention by granade,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,TM12.00,"","","","",2,read
59822,Injury due to legal intervention by manhandling NOS,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,TM51.00,"","","","",2,read
89558,Injury due to legal intervention by unspecified means,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,TM6..00,"","","","",2,read
47435,"Readmission for retained produc of concept, illegal abortion",CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,L097200,"","","","",2,read
53229,Unspecified illegal abortion NOS,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,L060z00,"","","","",2,read
112354,[X]Legal intervention,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,U50..00,"","","","",2,read
111425,[X]Legal intervention involving blunt objects,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,U503.00,"","","","",2,read
101315,[X]Legal intervention involving sharp objects,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,U504.00,"","","","",2,read
112082,Complete illegal abortion + delayed or excessive haemorrhage,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,L062100,"","","","",2,read
112083,Complete illegal abortion + pelvic organ/tissue damage,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,L062200,"","","","",2,read
112090,Complete illegal abortion NOS,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,L062z00,"","","","",2,read
112088,Complete illegal abortion with complication NOS,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,L062x00,"","","","",2,read
112087,Complete illegal abortion with embolism,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,L062600,"","","","",2,read
112085,Complete illegal abortion with metabolic disorder,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,L062400,"","","","",2,read
112089,Complete illegal abortion with no mention of complication,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,L062y00,"","","","",2,read
112084,Complete illegal abortion with renal failure,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,L062300,"","","","",2,read
112086,Complete illegal abortion with shock,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,L062500,"","","","",2,read
112073,Incomplete illegal abortion + delayed/excessive haemorrhage,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,L061100,"","","","",2,read
112072,Incomplete illegal abortion + genital tract/pelvic infection,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,L061000,"","","","",2,read
112079,Incomplete illegal abortion + other specified complication,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,L061w00,"","","","",2,read
112074,Incomplete illegal abortion + pelvic organ/tissue damage,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,L061200,"","","","",2,read
112080,Incomplete illegal abortion with complication NOS,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,L061x00,"","","","",2,read
112078,Incomplete illegal abortion with embolism,CM6,Parental criminal activity/Imprisonment,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,L061600,"","","","",2,read
