Code,Coding_term,Indicator_code,Indicator_specific,Indicator_1,Indicator_2,Domain,code_original,Severity,cut_off,scale,Reference_std,individual,system
276,Acute reaction to stress,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,E28..00,"","","","",2,read
4171,[X]Post - traumatic stress disorder,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,Eu43100,diagnostic,"","","",2,read
11607,[X]Acute stress reaction,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,Eu43000,diagnostic,"","","",2,read
9536,Nightmares - symptom,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,1B1D.11,symptom,"","","",2,read
8913,Night terrors,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,E274800,"","","","",2,read
26138,Acute stress reaction NOS,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,E28z.00,"","","","",2,read
20245,Acute situational disturbance,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,E283000,"","","","",2,read
11098,"[X]Reaction to severe stress, and adjustment disorders",mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,Eu43.00,diagnostic,"","","",2,read
15431,Other conversion disorder,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,E201600,diagnostic,"","","",2,read
10535,[X]Acute reaction to stress,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,Eu43012,diagnostic,"","","",2,read
31515,"[X]Reaction to severe stress, unspecified",mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,Eu43z00,diagnostic,"","","",2,read
26251,Flashbacks,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,1S1..00,symptom,"","","",2,read
11940,Acute panic state due to acute stress reaction,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,E280.00,"","","","",2,read
32387,Other post-traumatic stress disorder,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,E29y100,diagnostic,"","","",2,read
21559,[X]Crisis state,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,Eu43014,diagnostic,"","","",2,read
22136,[X]Dissociative [conversion] disorders,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,Eu44.00,diagnostic,"","","",2,read
24847,Acute posttrauma stress state,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,E283100,"","","","",2,read
11267,Flashbacks,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,Z7CG400,symptom,"","","",2,read
15387,C/O nightmares,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,1B1D.00,symptom,"","","",2,read
31522,Disturbance of anxiety and fearfulness childhood/adolescent,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,E2D0.00,"","","","",2,read
36374,[X]Acute crisis reaction,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,Eu43011,diagnostic,"","","",2,read
23869,Stress reaction causing mixed disturbance of emotion/conduct,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,E284.00,"","","","",2,read
44305,[X]Nightmares,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,Eu51500,diagnostic,"","","",2,read
21753,[X]Other reactions to severe stress,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,Eu43y00,diagnostic,"","","",2,read
35594,Disturbance anxiety and fearfulness childhood/adolescent NOS,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,E2D0z00,"","","","",2,read
39826,[X]Dissociative fugue,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,Eu44100,diagnostic,"","","",2,read
29707,Other acute stress reaction NOS,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,E283z00,"","","","",2,read
56966,[X]Dissociative convulsions,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,Eu44500,diagnostic,"","","",2,read
23490,Dissociative reaction unspecified,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,E201A00,"","","","",2,read
15551,Acute stupor state due to acute stress reaction,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,E282.00,"","","","",2,read
7813,[X]Psychic shock,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,Eu43015,diagnostic,"","","",2,read
38640,Other acute stress reactions,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,E283.00,"","","","",2,read
8853,[X]Sleep terrors,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,Eu51400,diagnostic,"","","",2,read
34978,[X]Dissociative motor disorders,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,Eu44400,diagnostic,"","","",2,read
25051,"Acute confusional state, post traumatic",mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,E030000,diagnostic,"","","",2,read
42737,Acute fugue state due to acute stress reaction,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,E281.00,"","","","",2,read
43550,Combat fatigue,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,E28..11,"","","","",2,read
48906,"[X]Dissociative [conversion] disorder, unspecified",mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,Eu44z00,diagnostic,"","","",2,read
32182,[X]Traumatic neurosis,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,Eu43111,diagnostic,"","","",2,read
63683,Intrusive memories,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,Z7CG300,symptom,"","","",2,read
53526,Reliving traumatic memories,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,Z7CG500,symptom,"","","",2,read
39955,Traumatic incident reduction,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,Z5G..00,"","","","",2,read
64166,[X]Other dissociative [conversion] disorders,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,Eu44y00,diagnostic,"","","",2,read
101725,[X]Chron post-traumatic stress disorder follow military comb,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,Eu43400,diagnostic,"","","",2,read
101785,[X]Acute post-traumatic stress disorder follow military comb,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,Eu43300,diagnostic,"","","",2,read
61238,"Subacute confusional state, post traumatic",mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,E031000,diagnostic,"","","",2,read
70779,[X]Combat fatigue,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,Eu43013,diagnostic,"","","",2,read
91242,Short duration flashbacks,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,1S10.00,symptom,"","","",2,read
99609,Post-traumatic mutism,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,ZS7C700,"","","","",2,read
74001,Episodic flashbacks,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,1S12.00,symptom,"","","",2,read
109918,Long duration flashbacks,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,1S11.00,symptom,"","","",2,read
103373,TIR - Traumatic incident reduction,mMHP6,PTSD/Acute stress,PTSD incl. acute stress disorder,Common mental health problems,mMHPs,Z5G..11,"","","","",2,read
750,[D]Insomnia NOS,mMHP7,Sleep-wake disorder,Sleep-wake disorders,Common mental health problems,mMHPs,R005200,"","","","",2,read
4537,C/O - insomnia,mMHP7,Sleep-wake disorder,Sleep-wake disorders,Common mental health problems,mMHPs,1B1B.11,"","","","",2,read
4023,Insomnia NOS,mMHP7,Sleep-wake disorder,Sleep-wake disorders,Common mental health problems,mMHPs,E274111,"","","","",2,read
21305,Cannot sleep - insomnia,mMHP7,Sleep-wake disorder,Sleep-wake disorders,Common mental health problems,mMHPs,1B1B.00,"","","","",2,read
10349,[D]Insomnia - symptom,mMHP7,Sleep-wake disorder,Sleep-wake disorders,Common mental health problems,mMHPs,R005.11,"","","","",2,read
15515,Transient insomnia,mMHP7,Sleep-wake disorder,Sleep-wake disorders,Common mental health problems,mMHPs,E274100,"","","","",2,read
4597,Late insomnia,mMHP7,Sleep-wake disorder,Sleep-wake disorders,Common mental health problems,mMHPs,1B1B200,"","","","",2,read
11779,Narcolepsy,mMHP7,Sleep-wake disorder,Sleep-wake disorders,Common mental health problems,mMHPs,F271.00,"","","","",2,read
5545,Myoclonus,mMHP7,Sleep-wake disorder,Sleep-wake disorders,Common mental health problems,mMHPs,F132.00,"","","","",2,read
30626,[X]Nonorganic insomnia,mMHP7,Sleep-wake disorder,Sleep-wake disorders,Common mental health problems,mMHPs,Eu51000,"","","","",2,read
16115,Persistent insomnia,mMHP7,Sleep-wake disorder,Sleep-wake disorders,Common mental health problems,mMHPs,E274200,"","","","",2,read
5675,Middle insomnia,mMHP7,Sleep-wake disorder,Sleep-wake disorders,Common mental health problems,mMHPs,1B1B100,"","","","",2,read
26546,Insomnia due to nonorganic sleep disorder,mMHP7,Sleep-wake disorder,Sleep-wake disorders,Common mental health problems,mMHPs,E274.12,"","","","",2,read
48539,[D]Insomnia with sleep apnoea,mMHP7,Sleep-wake disorder,Sleep-wake disorders,Common mental health problems,mMHPs,R005100,"","","","",2,read
68497,Cataplexy and narcolepsy,mMHP7,Sleep-wake disorder,Sleep-wake disorders,Common mental health problems,mMHPs,F27..00,"","","","",2,read
41737,[D]Sleep dysfunction with arousal disturbance,mMHP7,Sleep-wake disorder,Sleep-wake disorders,Common mental health problems,mMHPs,R005900,"","","","",2,read
55179,Other sleep stage or arousal dysfunction,mMHP7,Sleep-wake disorder,Sleep-wake disorders,Common mental health problems,mMHPs,E274C00,"","","","",2,read
26836,Cataplexy or narcolepsy NOS,mMHP7,Sleep-wake disorder,Sleep-wake disorders,Common mental health problems,mMHPs,F27z.00,"","","","",2,read
25211,Excessive sleep,mMHP7,Sleep-wake disorder,Sleep-wake disorders,Common mental health problems,mMHPs,1BX1.00,"","","","",2,read
16862,Sleep drunkenness,mMHP7,Sleep-wake disorder,Sleep-wake disorders,Common mental health problems,mMHPs,E274A00,"","","","",2,read
94097,Has welf attorney apt under Adults wth Incap (Scot) Act 2000,mMHP8,Mental health problem NOS,Mental health problems NOS,Common mental health problems,mMHPs,13In.00,"","","","",2,read
109192,Assessment of parenting capacity,mMHP8,Mental health problem NOS,Mental health problems NOS,Common mental health problems,mMHPs,38T..00,"","","","",2,read
2017,[V]Psychological problems,mMHP8,Mental health problem NOS,Mental health problems NOS,Common mental health problems,mMHPs,ZV40.13,"","","","",2,read
25128,[V]Mental and behavioural problems,mMHP8,Mental health problem NOS,Mental health problems NOS,Common mental health problems,mMHPs,ZV40.00,"","","","",2,read
9971,[X]Mental and behavioural disorders,mMHP8,Mental health problem NOS,Mental health problems NOS,Common mental health problems,mMHPs,Eu...00,"","","","",2,read
25205,[X]Disorders of psychological development,mMHP8,Mental health problem NOS,Mental health problems NOS,Common mental health problems,mMHPs,Eu8..00,"","","","",2,read
45309,[V]Unspecified mental or behavioural problem,mMHP8,Mental health problem NOS,Mental health problems NOS,Common mental health problems,mMHPs,ZV40z00,"","","","",2,read
25833,[X]Psychological/behav factor assoc with disorder or dis EC,mMHP8,Mental health problem NOS,Mental health problems NOS,Common mental health problems,mMHPs,Eu54.00,"","","","",2,read
56981,[X]Unspecified disorder of psychological development,mMHP8,Mental health problem NOS,Mental health problems NOS,Common mental health problems,mMHPs,Eu8z.00,"","","","",2,read
44680,[X]Other disorders of psychological development,mMHP8,Mental health problem NOS,Mental health problems NOS,Common mental health problems,mMHPs,Eu8y.00,"","","","",2,read
107682,[X]Psychological developmental disorder NOS,mMHP8,Mental health problem NOS,Mental health problems NOS,Common mental health problems,mMHPs,Eu8z.11,"","","","",2,read
109465,Mental disorder during pregnancy - baby not yet delivered,mMHP8,Mental health problem NOS,Mental health problems NOS,Common mental health problems,mMHPs,L184300,"","","","",2,read
2764,Seen in psychiatry clinic,mMHP9,Seen by/referral to mental health professional,Referred to/seen by a mental health professional (tier 3 profession or above),Common mental health problems,mMHPs,9N1T.00,"","","","",2,read
9822,Seen by psychiatrist,mMHP9,Seen by/referral to mental health professional,Referred to/seen by a mental health professional (tier 3 profession or above),Common mental health problems,mMHPs,ZL9D.00,"","","","",2,read
12469,Psychiatry care plan,mMHP9,Seen by/referral to mental health professional,Referred to/seen by a mental health professional (tier 3 profession or above),Common mental health problems,mMHPs,8CM2.00,diagnostic,"","","",2,read
2189,Psychiatric referral,mMHP9,Seen by/referral to mental health professional,Referred to/seen by a mental health professional (tier 3 profession or above),Common mental health problems,mMHPs,8H49.00,"","","","",2,read
11425,Seen by mental health counsellor,mMHP9,Seen by/referral to mental health professional,Referred to/seen by a mental health professional (tier 3 profession or above),Common mental health problems,mMHPs,ZLB5.00,"","","","",2,read
10308,Under care of mental health team,mMHP9,Seen by/referral to mental health professional,Referred to/seen by a mental health professional (tier 3 profession or above),Common mental health problems,mMHPs,9NN7.00,diagnostic,"","","",2,read
6750,Psychological counselling,mMHP9,Seen by/referral to mental health professional,Referred to/seen by a mental health professional (tier 3 profession or above),Common mental health problems,mMHPs,6779.00,"","","","",2,read
25575,Seen by counsellor,mMHP9,Seen by/referral to mental health professional,Referred to/seen by a mental health professional (tier 3 profession or above),Common mental health problems,mMHPs,9N2B.00,"","","","",2,read
11166,On severe mental illness register,mMHP9,Seen by/referral to mental health professional,Referred to/seen by a mental health professional (tier 3 profession or above),Common mental health problems,mMHPs,9H8..00,"","","","",2,read
21168,Seen by psychologist,mMHP9,Seen by/referral to mental health professional,Referred to/seen by a mental health professional (tier 3 profession or above),Common mental health problems,mMHPs,9N2W.00,"","","","",2,read
95965,Mental Health Care Programme Approach,mMHP9,Seen by/referral to mental health professional,Referred to/seen by a mental health professional (tier 3 profession or above),Common mental health problems,mMHPs,8CY..00,diagnostic,"","","",2,read
1690,Refer to psychologist,mMHP9,Seen by/referral to mental health professional,Referred to/seen by a mental health professional (tier 3 profession or above),Common mental health problems,mMHPs,8H7T.00,"","","","",2,read
10027,Seen by child and adolescent psychiatrist,mMHP9,Seen by/referral to mental health professional,Referred to/seen by a mental health professional (tier 3 profession or above),Common mental health problems,mMHPs,ZL9D100,"","","","",2,read
7052,Refer to community psych.nurse,mMHP9,Seen by/referral to mental health professional,Referred to/seen by a mental health professional (tier 3 profession or above),Common mental health problems,mMHPs,8H7B.00,"","","","",2,read
606,Psychotherapy,mMHP9,Seen by/referral to mental health professional,Referred to/seen by a mental health professional (tier 3 profession or above),Common mental health problems,mMHPs,8G...11,"","","","",2,read
