medcode,Coding_term,Indicator_code,Indicator_specific,Indicator_1,Indicator_2,Domain,readcode_gemscript,Severity,cut_off,scale,Reference_std,individual,system
d_14814,Provigil 200mg tablets (Teva UK Ltd),mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,84132020,"","","","",2,prodcode
F842,Rett syndrome,mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
d_2679,Ritalin 10mg tablets (Novartis Pharmaceuticals UK Ltd),mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,79301020,"","","","",2,prodcode
d_40477,RITALIN 25 MG TAB,mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,04450007,"","","","",2,prodcode
d_56713,Ritalin-SR 20mg tablets (Imported (United States)),mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,10834020,"","","","",2,prodcode
F912,Socialized conduct disorder,mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
110264,Stimulant drug therapy for ADHD,mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,read
d_59365,Strattera 100mg capsules (Eli Lilly and Company Ltd),mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,46836020,"","","","",2,prodcode
d_14119,Strattera 10mg capsules (Eli Lilly and Company Ltd),mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,87894020,"","","","",2,prodcode
d_18832,Strattera 18mg capsules (Eli Lilly and Company Ltd),mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,87896020,"","","","",2,prodcode
d_16949,Strattera 25mg capsules (Eli Lilly and Company Ltd),mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,87898020,"","","","",2,prodcode
d_17014,Strattera 40mg capsules (Eli Lilly and Company Ltd),mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,87900020,"","","","",2,prodcode
d_65696,Strattera 4mg/1ml oral solution (Eli Lilly and Company Ltd),mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,53960021,"","","","",2,prodcode
d_17588,Strattera 60mg capsules (Eli Lilly and Company Ltd),mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,87902020,"","","","",2,prodcode
d_41492,Strattera 80mg capsules (Eli Lilly and Company Ltd),mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,97088020,"","","","",2,prodcode
d_23173,Tranquilyn 10mg tablets (Genesis Pharmaceuticals Ltd),mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,86351020,"","","","",2,prodcode
d_62584,Tranquilyn 20mg tablets (Genesis Pharmaceuticals Ltd),mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,78518020,"","","","",2,prodcode
d_23161,Tranquilyn 5mg tablets (Genesis Pharmaceuticals Ltd),mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,77514020,"","","","",2,prodcode
F911,Unsocialized conduct disorder,mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
F89,Unspecified disorder of psychological development,mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,"","","","","",2,ICD-10
d_17244,Villescon Liquid (Boehringer Ingelheim Ltd),mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,52272020,"","","","",2,prodcode
d_21068,Villescon Tablet (Boehringer Ingelheim Ltd),mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,54935020,"","","","",2,prodcode
d_19289,Volital 20mg Tablet (Laboratories For Applied Biology Ltd),mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,52307020,"","","","",2,prodcode
d_71673,Xaggitin XL 18mg tablets (Ethypharm UK Ltd),mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,76015021,"","","","",2,prodcode
d_71483,Xaggitin XL 27mg tablets (Ethypharm UK Ltd),mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,76017021,"","","","",2,prodcode
d_71484,Xaggitin XL 36mg tablets (Ethypharm UK Ltd),mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,76016021,"","","","",2,prodcode
d_71672,Xaggitin XL 54mg tablets (Ethypharm UK Ltd),mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,76018021,"","","","",2,prodcode
d_63874,Xenidate XL 18mg tablets (Mylan),mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,31399021,"","","","",2,prodcode
d_67872,Xenidate XL 27mg tablets (Mylan),mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,68399021,"","","","",2,prodcode
d_62613,Xenidate XL 36mg tablets (Mylan),mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,31400021,"","","","",2,prodcode
d_65263,Xenidate XL 54mg tablets (Mylan),mMHP18,Neurodevelopmental and conduct disorders,Neurodevelopmental conditions and conduct disorders,Neurodevelopmental disorders and learning disabilities,mMHPs,57462021,"","","","",2,prodcode
713,Drug and medicament poisoning NOS,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
17097,Injury undetermined whether accidentally/purposely inflicted,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
10843,"Injury ?accidental, by cutting instrument",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
20668,"Injury ?accidental, fall from high place",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
25274,Injury undetermined accidental or purposely inflicted NOS,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
43891,"Injury ?accidental, drowning",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
63800,"Injury ?accidental, poisoning by solid/liquid substances",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
38079,"Injury ?accidental, by other firearm",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
61426,"Injury ?accidental, by other means",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
63983,"Injury ?accidental, poisoning by agricultural chemicals",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
71454,"Injury ?accidental, poisoning by solid or liquid subst NOS",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
65732,"Injury ?accidental, poisoning by other carbon monoxide",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
72957,"Injury ?accidental, by other specified means",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
66371,"Injury ?accidental, fall from residential premises",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
69499,"Injury ?accidental, fall from high place NOS",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
73097,"Injury ?accidental, fall from natural site",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
67988,"Injury ?accidental, poisoning by drug or medicament NOS",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
71903,"Injury ?accidental, by means NOS",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
58831,"Injury ?accidental, by jumping or lying before moving object",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
70994,"Injury ?accidental, poisoning by gas in domestic use NOS",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
97430,"Injury ?accidental, by jumping before moving object",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
71492,"Injury ?accidental, late effects",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
70410,"Injury ?accidental, fall from other man-made structure",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
56079,"Injury ?accidental, poisoning by other spec gas or vapour",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
102454,[X]Fall jump/push frm high plce undt intn indust/constr area,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
112603,[X]Fallng jumpng/push frm high place undet intent occ home,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
98272,Accidental poisoning- phenothiazine-based tranquillisers NOS,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
106139,Injury ?accidental poisoning by Pentobarbitone,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
93208,"Injury ?accidental, by lying before moving object",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
110923,"Injury ?accidental, poisoning by gas distributed by pipeline",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
93039,"Injury ?accidental, poisoning by other gases",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,read
Y29,"Contact with blunt object, undetermined intent",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
Y290,"Contact with blunt object, undetermined intent",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
Y291,"Contact with blunt object, undetermined intent",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","",2,2,ICD-10
Y292,"Contact with blunt object, undetermined intent",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
Y293,"Contact with blunt object, undetermined intent",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
Y294,"Contact with blunt object, undetermined intent",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
Y295,"Contact with blunt object, undetermined intent",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
Y296,"Contact with blunt object, undetermined intent",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
Y297,"Contact with blunt object, undetermined intent",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
Y298,"Contact with blunt object, undetermined intent",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
Y299,"Contact with blunt object, undetermined intent",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
