medcode,Coding_term,Indicator_code,Indicator_specific,Indicator_1,Indicator_2,Domain,readcode_gemscript,Severity,cut_off,scale,Reference_std,individual,system
62372,Accidental mechanical asphyxia NOS,HPRCM6,Child harm by undetermined intent - Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TF3z000,"","","","",1,read
72041,Accidental mechanical suffocation,HPRCM6,Child harm by undetermined intent - Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TF3..00,"","","","",1,read
W750,Accidental suffocation and strangulation in bed,HPRCM6,Child harm by undetermined intent - Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","",2,1,ICD-10
W760,Other accidental hanging and strangulation,HPRCM6,Child harm by undetermined intent - Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
W768,Other accidental hanging and strangulation,HPRCM6,Child harm by undetermined intent - Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
W769,Other accidental hanging and strangulation,HPRCM6,Child harm by undetermined intent - Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
30784,FH: Sudden infant death,HPRCM6,Child harm by undetermined intent - Sudden infant death,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,12Z1.00,"","","","",1,read
13581,[D]Sudden infant death syndrome,HPRCM6,Child harm by undetermined intent - Sudden infant death,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,R210.00,"","","","",1,read
R95,Sudden infant death syndrome,HPRCM6,Child harm by undetermined intent - Sudden infant death,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
R959,Sudden infant death syndrome without mention of autopsy,HPRCM6,Child harm by undetermined intent - Sudden infant death,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
48288,[D]Nonspecific sudden infant death,HPRCM6,Child harm by undetermined intent - Sudden infant death,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,R210200,"","","","",1,read
51323,[D]Sudden infant death syndrome NOS,HPRCM6,Child harm by undetermined intent - Sudden infant death,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,R210z00,"","","","",1,read
51674,Cot death liability,HPRCM6,Child harm by undetermined intent - Sudden infant death,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,63C3.00,"","","","",1,read
57786,[D]Crib death,HPRCM6,Child harm by undetermined intent - Sudden infant death,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,R210100,"","","","",1,read
94533,[X]Sudden infant death syndrome,HPRCM6,Child harm by undetermined intent - Sudden infant death,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,RyuC000,"","","","",1,read
R950,Sudden infant death syndrome with mention of autopsy,HPRCM6,Child harm by undetermined intent - Sudden infant death,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
R96,"Other sudden death, cause unknown",HPRCM6,Child harm by undetermined intent - Sudden infant death (broad),"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
R961,"Death occurring less than 24 hours from onset of symptoms, not otherwise explained",HPRCM6,Child harm by undetermined intent - Sudden infant death (broad),"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
7980,Sudden infant death syndrome,HPRCM6,Child harm by undetermined intent - Sudden infant death,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,7K1P.00,"","","","",1,ICD-9
R99,Other ill-defined and unspecified causes of mortality,HPRCM6,Child harm by undetermined intent - Sudden infant death (broad),"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
6811,"[D]Sudden death, cause unknown",HPRCM6,Child harm by undetermined intent - Sudden infant death (broad),"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,R21..00,"","","","",1,read
4302,[D]Cot death,HPRCM6,Child harm by undetermined intent - Sudden infant death,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,R210000,"","","","",1,read
27475,Sudden infant death,HPRCM6,Child harm by undetermined intent - Sudden infant death,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,13M3.00,"","","","",1,read
57774,O/E - dead - cot death,HPRCM6,Child harm by undetermined intent - Sudden infant death (broad),"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,22J5.00,"","","","",1,read
24323,Accidental poisoning by carbon monoxide from piped gas,HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,T970.00,"","","","",1,read
38118,Gastrointestinal agent poisoning,HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,SLD..00,"","","",2,1,read
62986,Accidental poisoning by antidepressants,HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,T840.00,"","","",2,1,read
T427,"Poisoning: Antiepileptic and sedative-hypnotic drugs, unspecified",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","",2,1,ICD-10
T503,"Poisoning: Electrolytic, caloric and water-balance agents",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","",2,1,ICD-10
T420,Poisoning: Hydantoin derivatives,HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","",2,1,ICD-10
T494,"Poisoning: Keratolytics, keratoplastics and other hair treatment drugs and preparations",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","",2,1,ICD-10
T478,Poisoning: Other agents primarily affecting the gastrointestinal system,HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","",2,1,ICD-10
T432,Poisoning: Other and unspecified antidepressants,HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","",2,1,ICD-10
T435,Poisoning: Other and unspecified antipsychotics and neuroleptics,HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
T404,Poisoning: Other synthetic narcotics,HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","",2,1,ICD-10
25684,Poisoning undetermined - accidentally or purposely inflicted,HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN...11,"","","",2,1,read
23823,"[X]Poisoning/expos to noxious substance,undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,U40..00,"","","","",1,read
Y100,"Poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"",Moderate,"","","",1,ICD-10
Y110,"Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"",Severe,"","","",1,ICD-10
Y140,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"",Severe,"","","",1,ICD-10
Y130,"Poisoning by and exposure to other drugs acting on the autonomic nervous system, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"",Severe,"","","",1,ICD-10
Y15,"Poisoning by and exposure to alcohol, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y150,"Poisoning by and exposure to alcohol, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
