medcode,Coding_term,Indicator_code,Indicator_specific,Indicator_1,Indicator_2,Domain,readcode_gemscript,Severity,cut_off,scale,Reference_std,individual,system
97788,"[X]Poisoning/exposure, ? intent, to psychotropic drug",MSM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,read
101892,Age at starting drug misuse,MSM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,read
70761,Glue sniffing dependence in remission,MSM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,read
106342,H/O infrequent methadone misuse,MSM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,read
95955,"Nondependent hallucinogen abuse, continuous",MSM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,read
23158,Urine drug level NOS,MSM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,read
27082,Drugs of abuse screening test,MSM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,if_linked_to_referral,1,"",2,read
65941,[X]Accident poison/exposure to narcotic drug at home,MSM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,read
110088,[X]Pois/expos ?intent oth/unsp drug/medic in street/highway,MSM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,read
111927,Abstinent from drug misuse in protected environment,MSM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,read
111007,Drug misuse treatment in primary care,MSM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,read
110831,H/O daily hallucinogen misuse,MSM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,read
109471,H/O infrequent solvent misuse,MSM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,read
110153,Misuses drugs rectally,MSM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,read
111790,"Nondependent amfetamine/psychostimulant abuse, unspecified",MSM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,read
94436,Nondependent antidepressant type drug abuse NOS,MSM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,read
95953,Nondependent opioid abuse in remission,MSM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,read
109849,Previous history of barbiturate misuse,MSM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,read
107593,Smokes drugs through a pipe,MSM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,read
71203,Urine drug metabolite screening test,MSM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,if_linked_to_referral,1,"",2,read
F55,Abuse of non-dependence-producing substances,MSM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,ICD-10
X600,"Intentional self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",MSM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,ICD-10
F171,Mental and behavioural disorders due to use of tobacco,MSM2,"Mental behavioural disorders due to tobacco use (harmful use), hospital admission recording ","Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,ICD-10
F173,Mental and behavioural disorders due to use of tobacco,MSM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,ICD-10
F174,Mental and behavioural disorders due to use of tobacco,MSM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,ICD-10
F177,Mental and behavioural disorders due to use of tobacco,MSM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,ICD-10
F178,Mental and behavioural disorders due to use of tobacco,MSM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,ICD-10
F179,Mental and behavioural disorders due to use of tobacco,MSM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,ICD-10
Y100,"Poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics, undetermined intent",MSM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,ICD-10
Z864,Personal history of psychoactive substance abuse,MSM2,Personal history of psychoactive substance abuse,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,ICD-10
Z036,Observation for suspected toxic effect from ingested substance,MSM2,Maternal poisoning by addictive drugs incl. benzodiazepines,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,ICD-10
T391,Poisoning: 4-Aminophenol derivatives,MSM2,Maternal poisoning by addictive drugs incl. benzodiazepines,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,ICD-10
T424,Poisoning: Benzodiazepines,MSM2,Maternal poisoning by addictive drugs incl. benzodiazepines,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,ICD-10
T432,Poisoning: Other and unspecified antidepressants,MSM2,Maternal poisoning by addictive drugs incl. benzodiazepines,"Drug misuse, moderate (all other)",Drug misuse,MSM,"",Moderate,"","","",2,ICD-10
d_33068,Methadone 10mg/1ml solution for injection ampoules,MSM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Maternal drug prescription for opioid dependence, multipurpose usage",Drug misuse,MSM,91654020,Severe,"","","",2,prodcode
d_2952,Methadone 1mg/ml oral solution,MSM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Maternal drug prescription for opioid dependence, multipurpose usage",Drug misuse,MSM,72887020,Severe,"","","",2,prodcode
d_9728,Methadone 1mg/ml oral solution sugar free,MSM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Maternal drug prescription for opioid dependence, multipurpose usage",Drug misuse,MSM,72888020,Severe,"","","",2,prodcode
d_26277,Physeptone 1mg/ml mixture (Martindale Pharmaceuticals Ltd),MSM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Maternal drug prescription for opioid dependence, multipurpose usage",Drug misuse,MSM,83991020,Severe,"","","",2,prodcode
d_21562,Physeptone 1mg/ml oral solution sugar free (Martindale Pharmaceuticals Ltd),MSM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Maternal drug prescription for opioid dependence, multipurpose usage",Drug misuse,MSM,64472020,Severe,"","","",2,prodcode
d_13540,BritLofex 200microgram tablets (Britannia Pharmaceuticals Ltd),MSM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Maternal drug prescription for opioid dependence, multipurpose usage",Drug misuse,MSM,56509020,Severe,"","","",2,prodcode
d_396,Buprenorphine 200microgram sublingual tablets sugar free,MSM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Maternal drug prescription for opioid dependence, multipurpose usage",Drug misuse,MSM,64275020,Severe,"","","",2,prodcode
d_11246,Lofexidine 200microgram tablets,MSM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Maternal drug prescription for opioid dependence, multipurpose usage",Drug misuse,MSM,56641020,Severe,"","","",2,prodcode
d_3522,Temgesic 200microgram sublingual tablets (Indivior UK Ltd),MSM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Maternal drug prescription for opioid dependence, multipurpose usage",Drug misuse,MSM,51848020,Severe,"","","",2,prodcode
d_6547,Buprenorphine 2mg sublingual tablets sugar free,MSM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Maternal drug prescription for opioid dependence, multipurpose usage",Drug misuse,MSM,52971020,Severe,"","","",2,prodcode
d_10077,Subutex 2mg sublingual tablets (Indivior UK Ltd),MSM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Maternal drug prescription for opioid dependence, multipurpose usage",Drug misuse,MSM,85775020,Severe,"","","",2,prodcode
d_35170,Suboxone 2mg/500microgram sublingual tablets (Indivior UK Ltd),MSM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Maternal drug prescription for opioid dependence, multipurpose usage",Drug misuse,MSM,92295020,Severe,"","","",2,prodcode
d_33375,Naltrexone 4.5mg capsules,MSM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Maternal drug prescription for opioid dependence, multipurpose usage",Drug misuse,MSM,91899020,Severe,"","","",2,prodcode
d_3064,Buprenorphine 400microgram sublingual tablets sugar free,MSM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Maternal drug prescription for opioid dependence, multipurpose usage",Drug misuse,MSM,64277020,Severe,"","","",2,prodcode
d_13031,Subutex 0.4mg sublingual tablets (Indivior UK Ltd),MSM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Maternal drug prescription for opioid dependence, multipurpose usage",Drug misuse,MSM,85774020,Severe,"","","",2,prodcode
d_8017,Temgesic 400microgram sublingual tablets (Indivior UK Ltd),MSM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Maternal drug prescription for opioid dependence, multipurpose usage",Drug misuse,MSM,51849020,Severe,"","","",2,prodcode
d_62776,Buprenorphine 4mg sublingual tablets sugar free,MSM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Maternal drug prescription for opioid dependence, multipurpose usage",Drug misuse,MSM,44852021,Severe,"","","",2,prodcode
d_6755,Naltrexone 50mg tablets,MSM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Maternal drug prescription for opioid dependence, multipurpose usage",Drug misuse,MSM,69112020,Severe,"","","",2,prodcode
d_6056,Buprenorphine 8mg sublingual tablets sugar free,MSM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Maternal drug prescription for opioid dependence, multipurpose usage",Drug misuse,MSM,52972020,Severe,"","","",2,prodcode
d_6210,Subutex 8mg sublingual tablets (Indivior UK Ltd),MSM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Maternal drug prescription for opioid dependence, multipurpose usage",Drug misuse,MSM,85776020,Severe,"","","",2,prodcode
d_35169,Suboxone 8mg/2mg sublingual tablets (Indivior UK Ltd),MSM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Maternal drug prescription for opioid dependence, multipurpose usage",Drug misuse,MSM,92297020,Severe,"","","",2,prodcode
19554,FH: Alcoholism,MSM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,MSM,"",Moderate,"","",2,3,read
19553,Alcoholic in the family,MSM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,MSM,"",Moderate,"","",2,3,read
93714,Family history of alcohol misuse,MSM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,MSM,"",Moderate,"","",2,1,read
9687,[V]Family history of alcohol abuse,MSM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,MSM,"",Moderate,"","",2,1,read
93570,Family history of substance misuse,MSM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,MSM,"",Moderate,"","","",1,read
32998,Addict in the family,MSM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,MSM,"",Moderate,"","","",3,read
43731,[V]Alcoholism in family,MSM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,MSM,"",Moderate,"","","",1,read
34442,Carer of a person with alcohol misuse,MSM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,MSM,"",Moderate,"","","",3,read
91605,[X]Family history of other substance abuse,MSM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,MSM,"",Moderate,"","","",1,read
111480,Alcohol misuser in household,MSM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,MSM,"",Moderate,"","","",3,read
111933,Family wellbeing discussion about alcohol,MSM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,MSM,"",Moderate,"","","",1,read
111934,Family wellbeing discussion about drugs,MSM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,MSM,"",Moderate,"","","",3,read
109647,Witness to adult substance misuse,MSM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,MSM,"",Moderate,"","","",1,read
10330,Alcoholic spouse,MSM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,MSM,"",Moderate,"","","",2,read
Z722,Drug use,MSM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,MSM,"",Moderate,"","","",1,ICD-10
Z811,Family history of alcohol abuse,MSM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,MSM,"",Moderate,"","",2,1,ICD-10
Z813,Family history of other psychoactive substance abuse,MSM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,MSM,"",Moderate,"","",2,1,ICD-10
Z814,Family history of other substance abuse,MSM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,MSM,"",Moderate,"","","",1,ICD-10
15404,Husband alcoholic,MSM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,MSM,"",Moderate,"","","",2,read
27,Alcohol consumption,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Mild,34,1,"",2,read
95744,Alcohol use disorder identificatn test consumptn questionnre,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Mild,7,1,"",2,read
93624,Fast alcohol screening test,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Mild,15,1,"",2,read
95663,Alcohol screen - AUDIT C completed,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Mild,7,1,"",2,read
2084,Alcohol dependence syndrome,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,read
94963,Alcohol screen - fast alcohol screening test completed,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Mild,15,1,"",2,read
94838,Alcohol use disorders identification test,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Mild,19,1,"",2,read
1399,Alcohol problem drinking,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,read
90714,Alcohol screen - AUDIT completed,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Mild,19,1,"",2,read
12981,Alcohol consumption NOS,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Mild,34,1,"",2,read
48545,Alcohol questionnaire completed,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Mild,"",1,"",2,read
93415,Alcohol units per week,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Mild,34,1,"",2,read
1618,Heavy drinker - 7-9u/day,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,read
2083,Alcohol detoxification,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,read
9264,Alcohol consumption screen,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Mild,34,1,"",2,read
2081,Alcoholism,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,read
12977,Very heavy drinker - >9u/day,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,read
3782,Intoxication - alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,read
2082,Alcohol withdrawal syndrome,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,read
11740,Alcohol misuse - enhanced services administration,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,read
12978,Alcohol consumption unknown,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Mild,"",1,"",2,read
8030,[V]Alcohol abuse counselling and surveillance,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,read
30695,Harmful alcohol use,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,read
12442,Alcohol disorder monitoring,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,read
8999,Heavy drinker,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,read
